match_id,match_datetime,match_date,completed,match_status,home_team_id,home_score,away_team_id,away_score,match_name,match_short_name,venue,season_year
622994,2022-02-23T20:00:00+00:00,2022-02-23,True,FT,1929,2,139,2,Champions League,UCL,Estádio da Luz,2022
622991,2022-03-08T20:00:00+00:00,2022-03-08,True,FT,132,7,2790,1,Champions League,UCL,Allianz Arena,2022
622989,2022-03-08T20:00:00+00:00,2022-03-08,True,FT,364,0,110,1,Champions League,UCL,Anfield,2022
622992,2022-03-09T20:00:00+00:00,2022-03-09,True,FT,382,0,2250,0,Champions League,UCL,Etihad Stadium,2022
622990,2022-03-09T20:00:00+00:00,2022-03-09,True,FT,86,3,160,1,Champions League,UCL,Santiago Bernabéu,2022
622987,2022-03-15T20:00:00+00:00,2022-03-15,True,FT,139,0,1929,1,Champions League,UCL,Johan Cruijff Arena,2022
622986,2022-03-15T20:00:00+00:00,2022-03-15,True,FT,360,0,1068,1,Champions League,UCL,Old Trafford,2022
622993,2022-03-16T20:00:00+00:00,2022-03-16,True,FT,111,0,102,3,Champions League,UCL,Allianz Stadium,2022
622988,2022-03-16T20:00:00+00:00,2022-03-16,True,FT,166,1,363,2,Champions League,UCL,Decathlon Arena - Stade Pierre-Mauroy,2022
633246,2022-04-05T19:00:00+00:00,2022-04-05,True,FT,1929,1,364,3,Champions League,UCL,Estádio da Luz,2022
633244,2022-04-05T19:00:00+00:00,2022-04-05,True,FT,382,1,1068,0,Champions League,UCL,Etihad Stadium,2022
633247,2022-04-06T19:00:00+00:00,2022-04-06,True,FT,363,1,86,3,Champions League,UCL,Stamford Bridge,2022
633245,2022-04-06T19:00:00+00:00,2022-04-06,True,FT,102,1,132,0,Champions League,UCL,Estadio de la Cerámica,2022
633243,2022-04-12T19:00:00+00:00,2022-04-12,True,FT,132,1,102,1,Champions League,UCL,Allianz Arena,2022
633241,2022-04-12T19:00:00+00:00,2022-04-12,True,AET,86,2,363,3,Champions League,UCL,Santiago Bernabéu,2022
633242,2022-04-13T19:00:00+00:00,2022-04-13,True,FT,1068,0,382,0,Champions League,UCL,Riyadh Air Metropolitano,2022
633240,2022-04-13T19:00:00+00:00,2022-04-13,True,FT,364,3,1929,3,Champions League,UCL,Anfield,2022
634246,2022-04-26T19:00:00+00:00,2022-04-26,True,FT,382,4,86,3,Champions League,UCL,Etihad Stadium,2022
634247,2022-04-27T19:00:00+00:00,2022-04-27,True,FT,364,2,102,0,Champions League,UCL,Anfield,2022
634248,2022-05-03T19:00:00+00:00,2022-05-03,True,FT,102,2,364,3,Champions League,UCL,Estadio de la Cerámica,2022
634249,2022-05-04T19:00:00+00:00,2022-05-04,True,AET,86,3,382,1,Champions League,UCL,Santiago Bernabéu,2022
634861,2022-05-28T19:36:00+00:00,2022-05-28,True,FT,364,0,86,1,Champions League,UCL,Stade de France,2022
652587,2022-09-06T16:45:00+00:00,2022-09-06,True,FT,124,3,909,0,Champions League,UCL,SIGNAL IDUNA PARK,2022
652586,2022-09-06T16:45:00+00:00,2022-09-06,True,FT,597,1,363,0,Champions League,UCL,Maksimir,2022
652593,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,1929,2,611,0,Champions League,UCL,Estádio da Luz,2022
652590,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,256,0,86,3,Champions League,UCL,Celtic Park,2022
652588,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,160,2,111,1,Champions League,UCL,Parc des Princes,2022
652591,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,11420,1,493,4,Champions League,UCL,Red Bull Arena,2022
652589,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,2790,1,103,1,Champions League,UCL,Red Bull Arena Salzburg,2022
652592,2022-09-06T19:00:00+00:00,2022-09-06,True,FT,243,0,382,4,Champions League,UCL,Ramón Sánchez-Pizjuán,2022
652594,2022-09-07T16:45:00+00:00,2022-09-07,True,FT,139,4,257,0,Champions League,UCL,Johan Cruijff Arena,2022
652595,2022-09-07T16:45:00+00:00,2022-09-07,True,FT,125,0,2250,3,Champions League,UCL,Deutsche Bank Park,2022
652597,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,1068,2,437,1,Champions League,UCL,Riyadh Air Metropolitano,2022
652596,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,83,5,11706,1,Champions League,UCL,Spotify Camp Nou,2022
652598,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,570,1,131,0,Champions League,UCL,Jan Breydelstadion,2022
652601,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,110,0,132,2,Champions League,UCL,Stadio Giuseppe Meazza,2022
652600,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,114,4,364,1,Champions League,UCL,Diego Armando Maradona,2022
652599,2022-09-07T19:00:00+00:00,2022-09-07,True,FT,367,2,176,0,Champions League,UCL,Tottenham Hotspur Stadium,2022
652602,2022-09-13T16:45:00+00:00,2022-09-13,True,FT,2250,2,367,0,Champions League,UCL,Estádio José Alvalade,2022
652603,2022-09-13T16:45:00+00:00,2022-09-13,True,FT,11706,0,110,2,Champions League,UCL,Doosan Arena,2022
652608,2022-09-13T19:00:00+00:00,2022-09-13,True,FT,131,2,1068,0,Champions League,UCL,BayArena,2022
652607,2022-09-13T19:00:00+00:00,2022-09-13,True,FT,132,2,83,0,Champions League,UCL,Allianz Arena,2022
652606,2022-09-13T19:00:00+00:00,2022-09-13,True,FT,437,0,570,4,Champions League,UCL,Estádio do Dragão,2022
652605,2022-09-13T19:00:00+00:00,2022-09-13,True,FT,364,2,139,1,Champions League,UCL,Anfield,2022
652609,2022-09-13T19:00:00+00:00,2022-09-13,True,FT,176,0,125,1,Champions League,UCL,Orange Vélodrome,2022
652610,2022-09-14T16:45:00+00:00,2022-09-14,True,FT,103,3,597,1,Champions League,UCL,Stadio Giuseppe Meazza,2022
652611,2022-09-14T16:45:00+00:00,2022-09-14,True,FT,493,1,256,1,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2022
652615,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,363,1,2790,1,Champions League,UCL,Stamford Bridge,2022
652617,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,909,0,243,0,Champions League,UCL,Parken,2022
652616,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,111,1,1929,2,Champions League,UCL,Allianz Stadium,2022
652614,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,611,1,160,3,Champions League,UCL,Sammy Ofer Stadium,2022
652612,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,382,2,124,1,Champions League,UCL,Etihad Stadium,2022
652604,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,257,0,114,3,Champions League,UCL,Ibrox Stadium,2022
652613,2022-09-14T19:00:00+00:00,2022-09-14,True,FT,86,2,11420,0,Champions League,UCL,Santiago Bernabéu,2022
652619,2022-10-04T16:45:00+00:00,2022-10-04,True,FT,132,5,11706,0,Champions League,UCL,Allianz Arena,2022
652618,2022-10-04T17:00:00+00:00,2022-10-04,True,FT,176,4,2250,1,Champions League,UCL,Orange Vélodrome,2022
652620,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,139,1,114,6,Champions League,UCL,Johan Cruijff Arena,2022
652624,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,570,2,1068,0,Champions League,UCL,Jan Breydelstadion,2022
652623,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,125,0,367,0,Champions League,UCL,Deutsche Bank Park,2022
652622,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,437,2,131,0,Champions League,UCL,Estádio do Dragão,2022
652621,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,110,1,83,0,Champions League,UCL,Stadio Giuseppe Meazza,2022
652625,2022-10-04T19:00:00+00:00,2022-10-04,True,FT,364,2,257,0,Champions League,UCL,Anfield,2022
652626,2022-10-05T16:45:00+00:00,2022-10-05,True,FT,11420,3,256,1,Champions League,UCL,Red Bull Arena,2022
